regiao,estado,municipio,coduf,codmun,codRegiaoSaude,nomeRegiaoSaude,data,semanaEpi,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,Recuperadosnovos,emAcompanhamentoNovos,interior/metropolitana
Centro-Oeste,MS,,50,,,,2020-11-25,48,2778986.0,94652,905,1742,4,,,
Centro-Oeste,MS,,50,,,,2020-11-26,48,2778986.0,95193,541,1748,6,,,
Centro-Oeste,MS,,50,,,,2020-11-27,48,2778986.0,95721,528,1754,6,,,
Centro-Oeste,MS,,50,,,,2020-11-28,48,2778986.0,97605,1884,1757,3,,,
Centro-Oeste,MS,,50,,,,2020-11-29,49,2778986.0,98363,758,1766,9,,,
Centro-Oeste,MS,,50,,,,2020-11-30,49,2778986.0,99061,698,1769,3,,,
Centro-Oeste,MS,,50,,,,2020-12-01,49,2778986.0,100151,1090,1780,11,,,
Centro-Oeste,MS,,50,,,,2020-12-02,49,2778986.0,101102,951,1793,13,,,
Centro-Oeste,MS,,50,,,,2020-12-03,49,2778986.0,102236,1134,1804,11,,,
Centro-Oeste,MS,,50,,,,2020-12-04,49,2778986.0,103433,1197,1818,14,,,
Centro-Oeste,MS,,50,,,,2020-12-05,49,2778986.0,104727,1294,1827,9,,,
Centro-Oeste,MS,,50,,,,2020-12-06,50,2778986.0,105223,496,1833,6,,,
Centro-Oeste,MS,,50,,,,2020-12-07,50,2778986.0,105246,23,1841,8,,,
Centro-Oeste,MS,,50,,,,2020-12-08,50,2778986.0,107235,1989,1852,11,,,
Centro-Oeste,MS,,50,,,,2020-12-09,50,2778986.0,108549,1314,1870,18,,,
Centro-Oeste,MS,,50,,,,2020-12-10,50,2778986.0,109785,1236,1888,18,,,
Centro-Oeste,MS,,50,,,,2020-12-11,50,2778986.0,111335,1550,1897,9,,,
Centro-Oeste,MS,,50,,,,2020-12-12,50,2778986.0,112876,1541,1913,16,,,
Centro-Oeste,MS,,50,,,,2020-12-13,51,2778986.0,113298,422,1931,18,,,
Centro-Oeste,MS,,50,,,,2020-12-14,51,2778986.0,113981,683,1949,18,,,
Centro-Oeste,MS,,50,,,,2020-12-15,51,2778986.0,114631,650,1967,18,,,
Centro-Oeste,MS,,50,,,,2020-12-16,51,2778986.0,116612,1981,1978,11,,,
Centro-Oeste,MS,,50,,,,2020-12-17,51,2778986.0,118003,1391,1993,15,,,
Centro-Oeste,MS,,50,,,,2020-12-18,51,2778986.0,119079,1076,2009,16,,,
Centro-Oeste,MS,,50,,,,2020-12-19,51,2778986.0,120395,1316,2032,23,,,
Centro-Oeste,MS,,50,,,,2020-12-20,52,2778986.0,121461,1066,2051,19,,,
Centro-Oeste,MS,,50,,,,2020-12-21,52,2778986.0,122187,726,2077,26,,,
Centro-Oeste,MS,,50,,,,2020-12-22,52,2778986.0,123529,1342,2108,31,,,
Centro-Oeste,MS,,50,,,,2020-12-23,52,2778986.0,125181,1652,2130,22,,,
Centro-Oeste,MS,,50,,,,2020-12-24,52,2778986.0,126583,1402,2160,30,,,
Centro-Oeste,MS,,50,,,,2020-12-25,52,2778986.0,127874,1291,2183,23,,,
Centro-Oeste,MS,,50,,,,2020-12-26,52,2778986.0,128164,290,2207,24,,,
Centro-Oeste,MS,,50,,,,2020-12-27,53,2778986.0,129261,1097,2229,22,,,
Centro-Oeste,MS,,50,,,,2020-12-28,53,2778986.0,129484,223,2245,16,,,
Centro-Oeste,MS,,50,,,,2020-12-29,53,2778986.0,130850,1366,2270,25,,,
Centro-Oeste,MS,,50,,,,2020-12-30,53,2778986.0,132431,1581,2300,30,,,
Centro-Oeste,MS,,50,,,,2020-12-31,53,2778986.0,133761,1330,2329,29,,,
Centro-Oeste,MS,,50,,,,2021-01-01,53,2778986.0,134750,989,2347,18,,,
Centro-Oeste,MS,,50,,,,2021-01-02,53,2778986.0,135361,611,2360,13,,,
Centro-Oeste,MS,,50,,,,2021-01-03,1,2778986.0,135917,556,2372,12,,,
Centro-Oeste,MS,,50,,,,2021-01-04,1,2778986.0,136250,333,2398,26,,,
Centro-Oeste,MS,,50,,,,2021-01-05,1,2778986.0,137570,1320,2431,33,,,
Centro-Oeste,MS,,50,,,,2021-01-06,1,2778986.0,139152,1582,2459,28,,,
Centro-Oeste,MS,,50,,,,2021-01-07,1,2778986.0,140463,1311,2486,27,,,
Centro-Oeste,MS,,50,,,,2021-01-08,1,2778986.0,141649,1186,2511,25,,,
Centro-Oeste,MS,,50,,,,2021-01-09,1,2778986.0,142765,1116,2525,14,,,
Centro-Oeste,MS,,50,,,,2021-01-10,2,2778986.0,143596,831,2546,21,,,
Centro-Oeste,MS,,50,,,,2021-01-11,2,2778986.0,144051,455,2565,19,,,
Centro-Oeste,MS,,50,,,,2021-01-12,2,2778986.0,145048,997,2587,22,,,
Centro-Oeste,MS,,50,,,,2021-01-13,2,2778986.0,146143,1095,2609,22,,,
Centro-Oeste,MS,,50,,,,2021-01-14,2,2778986.0,147249,1106,2625,16,,,
Centro-Oeste,MS,,50,,,,2021-01-15,2,2778986.0,148415,1166,2648,23,,,
Centro-Oeste,MS,,50,,,,2021-01-16,2,2778986.0,149731,1316,2661,13,,,
Centro-Oeste,MS,,50,,,,2021-01-17,3,2778986.0,150498,767,2674,13,,,
Centro-Oeste,MS,,50,,,,2021-01-18,3,2778986.0,150944,446,2686,12,,,
Centro-Oeste,MS,,50,,,,2021-01-19,3,2778986.0,152026,1082,2705,19,,,
Centro-Oeste,MS,,50,,,,2021-01-20,3,2778986.0,153057,1031,2723,18,,,
Centro-Oeste,MS,,50,,,,2021-01-21,3,2778986.0,154121,1064,2741,18,,,
Centro-Oeste,MS,,50,,,,2021-01-22,3,2778986.0,155010,889,2771,30,,,
Centro-Oeste,MS,,50,,,,2021-01-23,3,2778986.0,155972,962,2794,23,,,
Centro-Oeste,MS,,50,,,,2021-01-24,4,2778986.0,156459,487,2812,18,,,
Centro-Oeste,MS,,50,,,,2021-01-25,4,2778986.0,156711,252,2819,7,,,
Centro-Oeste,MS,,50,,,,2021-01-26,4,2778986.0,157758,1047,2839,20,,,
Centro-Oeste,MS,,50,,,,2021-01-27,4,2778986.0,158340,582,2848,9,,,
Centro-Oeste,MS,,50,,,,2021-01-28,4,2778986.0,159131,791,2871,23,,,
Centro-Oeste,MS,,50,,,,2021-01-29,4,2778986.0,159881,750,2885,14,,,
Centro-Oeste,MS,,50,,,,2021-01-30,4,2778986.0,160623,742,2898,13,,,
Centro-Oeste,MS,,50,,,,2021-01-31,5,2778986.0,161021,398,2909,11,,,
Centro-Oeste,MS,,50,,,,2021-02-01,5,2778986.0,161371,350,2921,12,,,
Centro-Oeste,MS,,50,,,,2021-02-02,5,2778986.0,162220,849,2937,16,,,
Centro-Oeste,MS,,50,,,,2021-02-03,5,2778986.0,163003,783,2958,21,,,
Centro-Oeste,MS,,50,,,,2021-02-04,5,2778986.0,163692,689,2972,14,,,
Centro-Oeste,MS,,50,,,,2021-02-05,5,2778986.0,164314,622,2983,11,,,
Centro-Oeste,MS,,50,,,,2021-02-06,5,2778986.0,165141,827,2999,16,,,
Centro-Oeste,MS,,50,,,,2021-02-07,6,2778986.0,165553,412,3012,13,,,
Centro-Oeste,MS,,50,,,,2021-02-08,6,2778986.0,165903,350,3024,12,,,
Centro-Oeste,MS,,50,,,,2021-02-09,6,2778986.0,166940,1037,3053,29,,,
Centro-Oeste,MS,,50,,,,2021-02-10,6,2778986.0,167786,846,3070,17,,,
Centro-Oeste,MS,,50,,,,2021-02-11,6,2778986.0,168608,822,3090,20,,,
Centro-Oeste,MS,,50,,,,2021-02-12,6,2778986.0,169308,700,3100,10,,,
Centro-Oeste,MS,,50,,,,2021-02-13,6,2778986.0,170126,818,3115,15,,,
Centro-Oeste,MS,,50,,,,2021-02-14,7,2778986.0,170522,396,3130,15,,,
Centro-Oeste,MS,,50,,,,2021-02-15,7,2778986.0,170917,395,3142,12,,,
Centro-Oeste,MS,,50,,,,2021-02-16,7,2778986.0,171828,911,3160,18,,,
Centro-Oeste,MS,,50,,,,2021-02-17,7,2778986.0,172402,574,3166,6,,,
Centro-Oeste,MS,,50,,,,2021-02-18,7,2778986.0,173235,833,3178,12,,,
Centro-Oeste,MS,,50,,,,2021-02-19,7,2778986.0,174106,871,3186,8,,,
Centro-Oeste,MS,,50,,,,2021-02-20,7,2778986.0,175113,1007,3198,12,,,
Centro-Oeste,MS,,50,,,,2021-02-21,8,2778986.0,175544,431,3204,6,,,
Centro-Oeste,MS,,50,,,,2021-02-22,8,2778986.0,175973,429,3224,20,,,
Centro-Oeste,MS,,50,,,,2021-02-23,8,2778986.0,177158,1185,3241,17,,,
Centro-Oeste,MS,,50,,,,2021-02-24,8,2778986.0,178250,1092,3246,5,,,
Centro-Oeste,MS,,50,,,,2021-02-25,8,2778986.0,179144,894,3270,24,,,
Centro-Oeste,MS,,50,,,,2021-02-26,8,2778986.0,180058,914,3293,23,,,
Centro-Oeste,MS,,50,,,,2021-02-27,8,2778986.0,180986,928,3306,13,,,
Centro-Oeste,MS,,50,,,,2021-02-28,9,2778986.0,181528,542,3319,13,,,
Centro-Oeste,MS,,50,,,,2021-03-01,9,2778986.0,181981,453,3330,11,,,
Centro-Oeste,MS,,50,,,,2021-03-02,9,2778986.0,183105,1124,3350,20,,,
Centro-Oeste,MS,,50,,,,2021-03-03,9,2778986.0,184117,1012,3374,24,,,
Centro-Oeste,MS,,50,,,,2021-03-04,9,2778986.0,185112,995,3393,19,,,
Centro-Oeste,MS,,50,,,,2021-03-05,9,2778986.0,185883,771,3416,23,,,
Centro-Oeste,MS,,50,,,,2021-03-06,9,2778986.0,187073,1190,3431,15,,,
Centro-Oeste,MS,,50,,,,2021-03-07,10,2778986.0,187615,542,3444,13,,,
Centro-Oeste,MS,,50,,,,2021-03-08,10,2778986.0,188267,652,3469,25,,,
Centro-Oeste,MS,,50,,,,2021-03-09,10,2778986.0,189155,888,3491,22,,,
Centro-Oeste,MS,,50,,,,2021-03-10,10,2778986.0,190392,1237,3516,25,,,
Centro-Oeste,MS,,50,,,,2021-03-11,10,2778986.0,191326,934,3537,21,,,
Centro-Oeste,MS,,50,,,,2021-03-12,10,2778986.0,192430,1104,3563,26,,,
Centro-Oeste,MS,,50,,,,2021-03-13,10,2778986.0,193629,1199,3584,21,,,
Centro-Oeste,MS,,50,,,,2021-03-14,11,2778986.0,194346,717,3614,30,,,
Centro-Oeste,MS,,50,,,,2021-03-15,11,2778986.0,194882,536,3628,14,,,
Centro-Oeste,MS,,50,,,,2021-03-16,11,2778986.0,196094,1212,3667,39,,,
Centro-Oeste,MS,,50,,,,2021-03-17,11,2778986.0,197541,1447,3709,42,,,
Centro-Oeste,MS,,50,,,,2021-03-18,11,2778986.0,198795,1254,3740,31,,,
Centro-Oeste,MS,,50,,,,2021-03-19,11,2778986.0,200017,1222,3775,35,,,
Centro-Oeste,MS,,50,,,,2021-03-20,11,2778986.0,201125,1108,3799,24,,,
Centro-Oeste,MS,,50,,,,2021-03-21,12,2778986.0,202168,1043,3826,27,,,
Centro-Oeste,MS,,50,,,,2021-03-22,12,2778986.0,202831,663,3854,28,,,
Centro-Oeste,MS,,50,,,,2021-03-23,12,2778986.0,204096,1265,3895,41,,,
Centro-Oeste,MS,,50,,,,2021-03-24,12,2778986.0,205712,1616,3915,20,,,
Centro-Oeste,MS,,50,,,,2021-03-25,12,2778986.0,206968,1256,3975,60,,,
Centro-Oeste,MS,,50,,,,2021-03-26,12,2778986.0,208495,1527,4045,70,,,
Centro-Oeste,MS,,50,,,,2021-03-27,12,2778986.0,210002,1507,4078,33,,,
Centro-Oeste,MS,,50,,,,2021-03-28,13,2778986.0,211282,1280,4123,45,,,
Centro-Oeste,MS,,50,,,,2021-03-29,13,2778986.0,212419,1137,4164,41,,,
Centro-Oeste,MS,,50,,,,2021-03-30,13,2778986.0,213869,1450,4220,56,,,
Centro-Oeste,MS,,50,,,,2021-03-31,13,2778986.0,215598,1729,4277,57,,,
Centro-Oeste,MS,,50,,,,2021-04-01,13,2778986.0,217457,1859,4334,57,,,
Centro-Oeste,MS,,50,,,,2021-04-02,13,2778986.0,218959,1502,4376,42,,,
Centro-Oeste,MS,,50,,,,2021-04-03,13,2778986.0,219857,898,4424,48,,,
Centro-Oeste,MS,,50,,,,2021-04-04,14,2778986.0,220894,1037,4481,57,,,
Centro-Oeste,MS,,50,,,,2021-04-05,14,2778986.0,221725,831,4513,32,,,
Centro-Oeste,MS,,50,,,,2021-04-06,14,2778986.0,223209,1484,4571,58,,,
Centro-Oeste,MS,,50,,,,2021-04-07,14,2778986.0,224697,1488,4630,59,,,
Centro-Oeste,MS,,50,,,,2021-04-08,14,2778986.0,225992,1295,4717,87,,,
Centro-Oeste,MS,,50,,,,2021-04-09,14,2778986.0,227226,1234,4769,52,,,
Centro-Oeste,MS,,50,,,,2021-04-10,14,2778986.0,228427,1201,4821,52,,,
Centro-Oeste,MS,,50,,,,2021-04-11,15,2778986.0,229419,992,4870,49,,,
Centro-Oeste,MS,,50,,,,2021-04-12,15,2778986.0,230189,770,4907,37,,,
Centro-Oeste,MS,,50,,,,2021-04-13,15,2778986.0,231511,1322,4940,33,,,
Centro-Oeste,MS,,50,,,,2021-04-14,15,2778986.0,232849,1338,5005,65,,,
Centro-Oeste,MS,,50,,,,2021-04-15,15,2778986.0,233948,1099,5055,50,,,
Centro-Oeste,MS,,50,,,,2021-04-16,15,2778986.0,235010,1062,5099,44,,,
Centro-Oeste,MS,,50,,,,2021-04-17,15,2778986.0,236087,1077,5156,57,,,
Centro-Oeste,MS,,50,,,,2021-04-18,16,2778986.0,237015,928,5193,37,,,
Centro-Oeste,MS,,50,,,,2021-04-19,16,2778986.0,237714,699,5224,31,,,
Centro-Oeste,MS,,50,,,,2021-04-20,16,2778986.0,238806,1092,5282,58,,,
Centro-Oeste,MS,,50,,,,2021-04-21,16,2778986.0,239918,1112,5335,53,,,
Centro-Oeste,MS,,50,,,,2021-04-22,16,2778986.0,240667,749,5374,39,,,
Centro-Oeste,MS,,50,,,,2021-04-23,16,2778986.0,241673,1006,5422,48,,,
Centro-Oeste,MS,,50,,,,2021-04-24,16,2778986.0,242658,985,5461,39,,,
Centro-Oeste,MS,,50,,,,2021-04-25,17,2778986.0,243553,895,5514,53,,,
Centro-Oeste,MS,,50,,,,2021-04-26,17,2778986.0,244200,647,5542,28,,,
Centro-Oeste,MS,,50,,,,2021-04-27,17,2778986.0,245238,1038,5581,39,,,
Centro-Oeste,MS,,50,,,,2021-04-28,17,2778986.0,246326,1088,5644,63,,,
Centro-Oeste,MS,,50,,,,2021-04-29,17,2778986.0,247236,910,5686,42,,,
Centro-Oeste,MS,,50,,,,2021-04-30,17,2778986.0,248185,949,5718,32,,,
Centro-Oeste,MS,,50,,,,2021-05-01,17,2778986.0,249033,848,5759,41,,,
Centro-Oeste,MS,,50,,,,2021-05-02,18,2778986.0,249958,925,5782,23,,,
Centro-Oeste,MS,,50,,,,2021-05-03,18,2778986.0,250365,407,5812,30,,,
Centro-Oeste,MS,,50,,,,2021-05-04,18,2778986.0,251369,1004,5852,40,,,
Centro-Oeste,MS,,50,,,,2021-05-05,18,2778986.0,252449,1080,5898,46,,,
Centro-Oeste,MS,,50,,,,2021-05-06,18,2778986.0,253600,1151,5937,39,,,
Centro-Oeste,MS,,50,,,,2021-05-07,18,2778986.0,254715,1115,5961,24,,,
Centro-Oeste,MS,,50,,,,2021-05-08,18,2778986.0,255717,1002,5990,29,,,
Centro-Oeste,MS,,50,,,,2021-05-09,19,2778986.0,256716,999,6028,38,,,
Centro-Oeste,MS,,50,,,,2021-05-10,19,2778986.0,257369,653,6044,16,,,
Centro-Oeste,MS,,50,,,,2021-05-11,19,2778986.0,258662,1293,6069,25,,,
Centro-Oeste,MS,,50,,,,2021-05-12,19,2778986.0,260048,1386,6106,37,,,
Centro-Oeste,MS,,50,,,,2021-05-13,19,2778986.0,261210,1162,6123,17,,,
Centro-Oeste,MT,,51,,,,2020-02-25,9,3484466.0,0,0,0,0,,,
Centro-Oeste,MT,,51,,,,2020-02-26,9,3484466.0,0,0,0,0,,,
Centro-Oeste,MT,,51,,,,2020-02-27,9,3484466.0,0,0,0,0,,,
Centro-Oeste,MT,,51,,,,2020-02-28,9,3484466.0,0,0,0,0,,,
Centro-Oeste,MT,,51,,,,2020-02-29,9,3484466.0,0,0,0,0,,,
Centro-Oeste,MT,,51,,,,2020-03-01,10,3484466.0,0,0,0,0,,,
Centro-Oeste,MT,,51,,,,2020-03-02,10,3484466.0,0,0,0,0,,,
Centro-Oeste,MT,,51,,,,2020-03-03,10,3484466.0,0,0,0,0,,,
Centro-Oeste,MT,,51,,,,2020-03-04,10,3484466.0,0,0,0,0,,,
Centro-Oeste,MT,,51,,,,2020-03-05,10,3484466.0,0,0,0,0,,,
Centro-Oeste,MT,,51,,,,2020-03-06,10,3484466.0,0,0,0,0,,,
Centro-Oeste,MT,,51,,,,2020-03-07,10,3484466.0,0,0,0,0,,,
Centro-Oeste,MT,,51,,,,2020-03-08,11,3484466.0,0,0,0,0,,,
Centro-Oeste,MT,,51,,,,2020-03-09,11,3484466.0,0,0,0,0,,,
Centro-Oeste,MT,,51,,,,2020-03-10,11,3484466.0,0,0,0,0,,,
Centro-Oeste,MT,,51,,,,2020-03-11,11,3484466.0,0,0,0,0,,,
Centro-Oeste,MT,,51,,,,2020-03-12,11,3484466.0,0,0,0,0,,,
Centro-Oeste,MT,,51,,,,2020-03-13,11,3484466.0,0,0,0,0,,,
Centro-Oeste,MT,,51,,,,2020-03-14,11,3484466.0,0,0,0,0,,,
Centro-Oeste,MT,,51,,,,2020-03-15,12,3484466.0,0,0,0,0,,,
Centro-Oeste,MT,,51,,,,2020-03-16,12,3484466.0,0,0,0,0,,,
Centro-Oeste,MT,,51,,,,2020-03-17,12,3484466.0,0,0,0,0,,,
Centro-Oeste,MT,,51,,,,2020-03-18,12,3484466.0,0,0,0,0,,,
Centro-Oeste,MT,,51,,,,2020-03-19,12,3484466.0,0,0,0,0,,,
Centro-Oeste,MT,,51,,,,2020-03-20,12,3484466.0,1,1,0,0,,,
Centro-Oeste,MT,,51,,,,2020-03-21,12,3484466.0,2,1,0,0,,,
Centro-Oeste,MT,,51,,,,2020-03-22,13,3484466.0,2,0,0,0,,,
Centro-Oeste,MT,,51,,,,2020-03-23,13,3484466.0,2,0,0,0,,,
Centro-Oeste,MT,,51,,,,2020-03-24,13,3484466.0,7,5,0,0,,,
Centro-Oeste,MT,,51,,,,2020-03-25,13,3484466.0,8,1,0,0,,,
Centro-Oeste,MT,,51,,,,2020-03-26,13,3484466.0,11,3,0,0,,,
Centro-Oeste,MT,,51,,,,2020-03-27,13,3484466.0,11,0,0,0,,,
Centro-Oeste,MT,,51,,,,2020-03-28,13,3484466.0,13,2,0,0,,,
Centro-Oeste,MT,,51,,,,2020-03-29,14,3484466.0,16,3,0,0,,,
Centro-Oeste,MT,,51,,,,2020-03-30,14,3484466.0,18,2,0,0,,,
Centro-Oeste,MT,,51,,,,2020-03-31,14,3484466.0,25,7,0,0,,,
Centro-Oeste,MT,,51,,,,2020-04-01,14,3484466.0,27,2,0,0,,,
Centro-Oeste,MT,,51,,,,2020-04-02,14,3484466.0,36,9,0,0,,,
Centro-Oeste,MT,,51,,,,2020-04-03,14,3484466.0,44,8,1,1,,,
Centro-Oeste,MT,,51,,,,2020-04-04,14,3484466.0,56,12,1,0,,,
Centro-Oeste,MT,,51,,,,2020-04-05,15,3484466.0,60,4,1,0,,,
Centro-Oeste,MT,,51,,,,2020-04-06,15,3484466.0,76,16,1,0,,,
Centro-Oeste,MT,,51,,,,2020-04-07,15,3484466.0,78,2,1,0,,,
Centro-Oeste,MT,,51,,,,2020-04-08,15,3484466.0,90,12,1,0,,,
Centro-Oeste,MT,,51,,,,2020-04-09,15,3484466.0,108,18,2,1,,,
Centro-Oeste,MT,,51,,,,2020-04-10,15,3484466.0,112,4,2,0,,,
Centro-Oeste,MT,,51,,,,2020-04-11,15,3484466.0,121,9,3,1,,,
Centro-Oeste,MT,,51,,,,2020-04-12,16,3484466.0,123,2,3,0,,,
Centro-Oeste,MT,,51,,,,2020-04-13,16,3484466.0,134,11,4,1,,,
Centro-Oeste,MT,,51,,,,2020-04-14,16,3484466.0,138,4,4,0,,,
Centro-Oeste,MT,,51,,,,2020-04-15,16,3484466.0,151,13,4,0,,,
Centro-Oeste,MT,,51,,,,2020-04-16,16,3484466.0,156,5,5,1,,,
Centro-Oeste,MT,,51,,,,2020-04-17,16,3484466.0,162,6,5,0,,,
Centro-Oeste,MT,,51,,,,2020-04-18,16,3484466.0,171,9,5,0,,,
Centro-Oeste,MT,,51,,,,2020-04-19,17,3484466.0,174,3,5,0,,,
Centro-Oeste,MT,,51,,,,2020-04-20,17,3484466.0,181,7,6,1,,,
Centro-Oeste,MT,,51,,,,2020-04-21,17,3484466.0,181,0,6,0,,,
Centro-Oeste,MT,,51,,,,2020-04-22,17,3484466.0,183,2,6,0,,,
Centro-Oeste,MT,,51,,,,2020-04-23,17,3484466.0,221,38,7,1,,,
Centro-Oeste,MT,,51,,,,2020-04-24,17,3484466.0,240,19,8,1,,,
Centro-Oeste,MT,,51,,,,2020-04-25,17,3484466.0,247,7,9,1,,,
Centro-Oeste,MT,,51,,,,2020-04-26,18,3484466.0,250,3,9,0,,,
Centro-Oeste,MT,,51,,,,2020-04-27,18,3484466.0,257,7,10,1,,,
Centro-Oeste,MT,,51,,,,2020-04-28,18,3484466.0,261,4,11,1,,,
Centro-Oeste,MT,,51,,,,2020-04-29,18,3484466.0,292,31,11,0,,,
Centro-Oeste,MT,,51,,,,2020-04-30,18,3484466.0,297,5,11,0,,,
Centro-Oeste,MT,,51,,,,2020-05-01,18,3484466.0,320,23,11,0,,,
Centro-Oeste,MT,,51,,,,2020-05-02,18,3484466.0,331,11,12,1,,,
Centro-Oeste,MT,,51,,,,2020-05-03,19,3484466.0,337,6,12,0,,,
Centro-Oeste,MT,,51,,,,2020-05-04,19,3484466.0,344,7,13,1,,,
Centro-Oeste,MT,,51,,,,2020-05-05,19,3484466.0,365,21,13,0,,,
Centro-Oeste,MT,,51,,,,2020-05-06,19,3484466.0,379,14,13,0,,,
Centro-Oeste,MT,,51,,,,2020-05-07,19,3484466.0,417,38,13,0,,,
Centro-Oeste,MT,,51,,,,2020-05-08,19,3484466.0,457,40,14,1,,,
Centro-Oeste,MT,,51,,,,2020-05-09,19,3484466.0,502,45,16,2,,,
Centro-Oeste,MT,,51,,,,2020-05-10,20,3484466.0,519,17,18,2,,,
Centro-Oeste,MT,,51,,,,2020-05-11,20,3484466.0,541,22,19,1,,,
Centro-Oeste,MT,,51,,,,2020-05-12,20,3484466.0,591,50,19,0,,,
Centro-Oeste,MT,,51,,,,2020-05-13,20,3484466.0,661,70,20,1,,,
Centro-Oeste,MT,,51,,,,2020-05-14,20,3484466.0,719,58,23,3,,,
Centro-Oeste,MT,,51,,,,2020-05-15,20,3484466.0,779,60,26,3,,,
Centro-Oeste,MT,,51,,,,2020-05-16,20,3484466.0,851,72,27,1,,,
Centro-Oeste,MT,,51,,,,2020-05-17,21,3484466.0,901,50,27,0,,,
Centro-Oeste,MT,,51,,,,2020-05-18,21,3484466.0,937,36,29,2,,,
Centro-Oeste,MT,,51,,,,2020-05-19,21,3484466.0,995,58,32,3,,,
Centro-Oeste,MT,,51,,,,2020-05-20,21,3484466.0,1054,59,32,0,,,
Centro-Oeste,MT,,51,,,,2020-05-21,21,3484466.0,1172,118,34,2,,,
Centro-Oeste,MT,,51,,,,2020-05-22,21,3484466.0,1220,48,37,3,,,
Centro-Oeste,MT,,51,,,,2020-05-23,21,3484466.0,1352,132,37,0,,,
Centro-Oeste,MT,,51,,,,2020-05-24,22,3484466.0,1462,110,40,3,,,
Centro-Oeste,MT,,51,,,,2020-05-25,22,3484466.0,1500,38,41,1,,,
Centro-Oeste,MT,,51,,,,2020-05-26,22,3484466.0,1628,128,43,2,,,
Centro-Oeste,MT,,51,,,,2020-05-27,22,3484466.0,1839,211,46,3,,,
Centro-Oeste,MT,,51,,,,2020-05-28,22,3484466.0,1951,112,51,5,,,
Centro-Oeste,MT,,51,,,,2020-05-29,22,3484466.0,2103,152,56,5,,,
Centro-Oeste,MT,,51,,,,2020-05-30,22,3484466.0,2361,258,57,1,,,
Centro-Oeste,MT,,51,,,,2020-05-31,23,3484466.0,2429,68,61,4,,,
Centro-Oeste,MT,,51,,,,2020-06-01,23,3484466.0,2541,112,66,5,,,
Centro-Oeste,MT,,51,,,,2020-06-02,23,3484466.0,2709,168,70,4,,,
Centro-Oeste,MT,,51,,,,2020-06-03,23,3484466.0,2848,139,76,6,,,
Centro-Oeste,MT,,51,,,,2020-06-04,23,3484466.0,3194,346,82,6,,,
Centro-Oeste,MT,,51,,,,2020-06-05,23,3484466.0,3481,287,88,6,,,
Centro-Oeste,MT,,51,,,,2020-06-06,23,3484466.0,3662,181,96,8,,,
Centro-Oeste,MT,,51,,,,2020-06-07,24,3484466.0,3878,216,109,13,,,
Centro-Oeste,MT,,51,,,,2020-06-08,24,3484466.0,4100,222,116,7,,,
Centro-Oeste,MT,,51,,,,2020-06-09,24,3484466.0,4339,239,135,19,,,
Centro-Oeste,MT,,51,,,,2020-06-10,24,3484466.0,4602,263,146,11,,,
Centro-Oeste,MT,,51,,,,2020-06-11,24,3484466.0,5092,490,160,14,,,
Centro-Oeste,MT,,51,,,,2020-06-12,24,3484466.0,5363,271,175,15,,,
Centro-Oeste,MT,,51,,,,2020-06-13,24,3484466.0,5524,161,192,17,,,
Centro-Oeste,MT,,51,,,,2020-06-14,25,3484466.0,5861,337,209,17,,,
Centro-Oeste,MT,,51,,,,2020-06-15,25,3484466.0,6185,324,216,7,,,
Centro-Oeste,MT,,51,,,,2020-06-16,25,3484466.0,6388,203,226,10,,,
Centro-Oeste,MT,,51,,,,2020-06-17,25,3484466.0,7124,736,266,40,,,
Centro-Oeste,MT,,51,,,,2020-06-18,25,3484466.0,7512,388,281,15,,,
Centro-Oeste,MT,,51,,,,2020-06-19,25,3484466.0,8353,841,309,28,,,
Centro-Oeste,MT,,51,,,,2020-06-20,25,3484466.0,8962,609,335,26,,,
Centro-Oeste,MT,,51,,,,2020-06-21,26,3484466.0,9470,508,360,25,,,
Centro-Oeste,MT,,51,,,,2020-06-22,26,3484466.0,10021,551,384,24,,,
Centro-Oeste,MT,,51,,,,2020-06-23,26,3484466.0,10659,638,401,17,,,
Centro-Oeste,MT,,51,,,,2020-06-24,26,3484466.0,11443,784,443,42,,,
Centro-Oeste,MT,,51,,,,2020-06-25,26,3484466.0,12157,714,462,19,,,
Centro-Oeste,MT,,51,,,,2020-06-26,26,3484466.0,13026,869,480,18,,,
Centro-Oeste,MT,,51,,,,2020-06-27,26,3484466.0,13805,779,527,47,,,
Centro-Oeste,MT,,51,,,,2020-06-28,27,3484466.0,14687,882,563,36,,,
Centro-Oeste,MT,,51,,,,2020-06-29,27,3484466.0,15086,399,582,19,,,
Centro-Oeste,MT,,51,,,,2020-06-30,27,3484466.0,15636,550,593,11,,,
Centro-Oeste,MT,,51,,,,2020-07-01,27,3484466.0,16621,985,634,41,,,
Centro-Oeste,MT,,51,,,,2020-07-02,27,3484466.0,17727,1106,674,40,,,
Centro-Oeste,MT,,51,,,,2020-07-03,27,3484466.0,18854,1127,709,35,,,
Centro-Oeste,MT,,51,,,,2020-07-04,27,3484466.0,20098,1244,755,46,,,
Centro-Oeste,MT,,51,,,,2020-07-05,28,3484466.0,20891,793,807,52,,,
Centro-Oeste,MT,,51,,,,2020-07-06,28,3484466.0,21496,605,826,19,,,
Centro-Oeste,MT,,51,,,,2020-07-07,28,3484466.0,22406,910,846,20,,,
